claim_id,worker_id,city,zone,date,claim_type,inactive_hours,payout_amount,rainfall_mm,aqi,temperature_c,gps_consistent,activity_coherent,timing_correlated,device_clean,confidence_score,is_legitimate,status
CLM-101326,GK-11667,Delhi,Lajpat Nagar,2025-12-03,Severe AQI,4.4,206.57,0.0,415,25.3,True,True,True,True,100,True,approved
CLM-101327,GK-11756,Delhi,Chandni Chowk,2026-01-05,Severe AQI,8.5,335.73,0.0,345,31.1,True,True,True,True,100,True,approved
CLM-101328,GK-10126,Chennai,Tambaram,2025-11-15,Extreme Heat,3.2,216.71,30.7,224,36.0,True,True,True,True,100,True,approved
CLM-101329,GK-10681,Delhi,Dwarka,2025-11-28,Flooding,7.7,298.16,0.0,330,29.3,True,True,True,False,92,True,approved
CLM-101330,GK-11496,Delhi,Connaught Place,2025-12-18,Severe AQI,8.3,357.88,0.0,461,29.4,True,True,True,True,100,True,approved
CLM-101331,GK-10161,Delhi,Dwarka,2026-01-24,Severe AQI,9.0,371.34,0.0,388,27.0,True,True,False,True,86,True,approved
CLM-101332,GK-10373,Chennai,Velachery,2025-10-10,Civic Disruption,4.0,189.09,35.9,26,36.0,True,True,True,True,100,True,approved
CLM-101333,GK-10595,Chennai,Tambaram,2025-12-16,Civic Disruption,4.0,216.57,30.9,146,27.4,True,True,True,True,100,True,approved
CLM-101334,GK-10823,Delhi,Chandni Chowk,2025-11-07,Severe AQI,7.9,590.86,0.0,408,45.4,True,True,True,True,100,True,approved
CLM-101335,GK-11377,Chennai,Adyar,2025-11-15,Heavy Rainfall,4.9,189.07,82.7,90,28.4,True,True,False,True,87,True,approved
CLM-101336,GK-10465,Delhi,Dwarka,2025-11-05,Extreme Heat,9.6,472.74,0.0,289,43.7,True,True,True,True,100,True,approved
CLM-101337,GK-11278,Mumbai,Bandra,2026-01-21,Extreme Heat,4.2,212.84,0.0,156,25.4,False,False,False,False,30,False,rejected
CLM-101338,GK-11191,Mumbai,Kurla,2025-12-29,Heavy Rainfall,4.7,161.47,70.7,81,31.2,True,True,True,True,100,True,approved
CLM-101339,GK-10026,Mumbai,Andheri,2025-11-11,Extreme Heat,9.8,702.02,0.0,233,34.2,True,True,True,True,83,True,approved
CLM-101340,GK-10499,Mumbai,Goregaon,2025-10-08,Heavy Rainfall,5.1,401.5,0.0,136,25.4,True,True,True,True,84,True,approved
CLM-101341,GK-11660,Delhi,Dwarka,2025-12-16,Severe AQI,8.2,494.61,0.0,375,16.0,True,True,True,True,100,True,approved
CLM-101342,GK-11393,Mumbai,Navi Mumbai,2026-02-21,Flooding,7.2,631.38,0.0,52,26.7,True,False,False,True,57,False,review
CLM-101343,GK-10611,Delhi,Nehru Place,2026-01-05,Severe AQI,4.3,267.75,0.0,375,31.3,True,True,True,True,100,True,approved
CLM-101344,GK-10364,Mumbai,Borivali,2025-10-14,Severe AQI,7.6,327.91,0.0,131,32.2,True,True,True,True,85,True,approved
CLM-101345,GK-10591,Mumbai,Dadar,2026-02-07,Extreme Heat,3.0,134.63,0.0,121,19.0,True,True,True,True,84,True,approved
CLM-101346,GK-11082,Delhi,Rohini,2025-11-15,Severe AQI,8.5,475.59,0.0,454,38.3,True,True,True,True,100,True,approved
CLM-101347,GK-11582,Delhi,Chandni Chowk,2025-12-08,Severe AQI,6.4,286.64,0.0,357,39.9,True,True,True,True,100,True,approved
CLM-101348,GK-10819,Delhi,Nehru Place,2026-01-30,Severe AQI,5.7,223.92,0.0,383,34.3,True,True,True,True,100,True,approved
CLM-101349,GK-10146,Delhi,Rohini,2026-01-18,Heavy Rainfall,7.2,211.77,0.0,59,30.4,False,True,False,True,52,False,review
CLM-101350,GK-11534,Chennai,Guindy,2025-12-18,Severe AQI,7.9,344.96,38.3,105,31.1,True,False,True,True,85,True,approved
CLM-101351,GK-11442,Delhi,Nehru Place,2025-12-03,Severe AQI,8.5,282.53,0.0,376,27.2,True,True,True,True,100,True,approved
CLM-101352,GK-11343,Mumbai,Kurla,2025-12-17,Severe AQI,4.2,183.22,0.0,385,29.6,True,True,True,True,100,True,approved
CLM-101353,GK-11003,Mumbai,Malad,2026-01-19,Severe AQI,4.3,168.1,0.0,263,39.2,False,True,True,True,67,True,review
CLM-101354,GK-11226,Delhi,Connaught Place,2025-11-16,Severe AQI,9.9,842.2,0.0,500,25.5,True,True,True,True,100,True,approved
CLM-101355,GK-10960,Delhi,Nehru Place,2025-11-24,Severe AQI,5.7,274.03,0.0,372,41.8,True,True,True,True,100,True,approved
CLM-101356,GK-10286,Mumbai,Andheri,2026-01-09,Heavy Rainfall,3.6,137.11,0.0,121,21.1,True,True,True,True,85,True,approved
CLM-101357,GK-10246,Chennai,Guindy,2026-03-11,Severe AQI,3.4,147.29,0.0,53,31.3,False,False,False,True,29,False,rejected
CLM-101358,GK-11459,Chennai,Tambaram,2025-11-23,Heavy Rainfall,7.2,270.62,61.2,100,35.6,True,True,True,True,100,True,approved
CLM-101359,GK-10973,Delhi,Saket,2026-01-10,Severe AQI,4.6,159.72,0.0,368,41.0,True,True,True,True,100,True,approved
CLM-101360,GK-10035,Mumbai,Powai,2026-02-25,Flooding,9.0,471.85,0.0,110,26.7,True,True,True,True,83,True,approved
CLM-101361,GK-10756,Mumbai,Kurla,2025-11-10,Heavy Rainfall,9.5,466.02,0.0,117,30.9,True,True,True,True,83,True,approved
CLM-101362,GK-11344,Chennai,Chromepet,2025-11-26,Heavy Rainfall,6.4,353.27,85.7,89,33.8,True,False,True,True,84,True,approved
CLM-101363,GK-10591,Mumbai,Dadar,2026-01-23,Severe AQI,3.9,175.02,0.0,378,35.8,True,True,True,True,100,True,approved
CLM-101364,GK-10099,Delhi,Nehru Place,2025-11-05,Severe AQI,7.9,339.03,0.0,412,41.9,True,True,True,True,100,True,approved
CLM-101365,GK-10422,Chennai,T. Nagar,2025-11-01,Extreme Heat,7.1,591.11,35.2,125,32.7,True,True,True,True,100,True,approved
CLM-101366,GK-11334,Mumbai,Bandra,2025-10-18,Severe AQI,9.8,248.51,0.0,185,33.4,True,True,True,True,84,True,approved
CLM-101367,GK-10017,Chennai,Guindy,2025-12-25,Extreme Heat,5.1,254.77,0.6,119,24.8,False,False,False,False,25,False,rejected
CLM-101368,GK-10108,Chennai,Tambaram,2026-03-13,Severe AQI,7.5,577.15,0.0,105,34.7,False,True,False,True,53,False,review
CLM-101369,GK-11693,Chennai,Mylapore,2025-11-06,Heavy Rainfall,3.6,110.54,64.7,68,36.6,True,True,True,False,93,True,approved
CLM-101370,GK-11663,Mumbai,Andheri,2026-02-13,Extreme Heat,8.1,383.65,0.0,39,25.1,True,True,True,True,81,True,approved
CLM-101371,GK-10326,Mumbai,Thane,2026-01-23,Flooding,5.3,247.13,0.0,142,25.8,True,True,True,True,79,True,review
CLM-101372,GK-11868,Chennai,Guindy,2025-10-22,Heavy Rainfall,5.0,167.65,51.3,170,33.4,True,True,True,True,100,True,approved
CLM-101373,GK-10841,Chennai,Adyar,2025-12-22,Heavy Rainfall,4.9,77.91,47.7,98,32.5,True,False,False,True,71,True,review
CLM-101374,GK-11579,Chennai,Chromepet,2025-10-03,Flooding,7.9,737.01,55.3,145,35.1,True,True,True,True,100,True,approved
CLM-101375,GK-10926,Chennai,Adyar,2025-11-22,Flooding,8.1,412.84,54.1,150,34.1,True,True,False,True,88,True,approved
CLM-101376,GK-11390,Mumbai,Powai,2026-02-09,Flooding,7.4,159.12,0.0,97,28.4,True,True,True,True,83,True,approved
CLM-101377,GK-11065,Mumbai,Thane,2026-02-06,Flooding,7.8,522.1,0.0,108,35.6,True,True,True,True,77,True,review
CLM-101378,GK-11216,Delhi,Karol Bagh,2025-11-07,Severe AQI,6.8,385.8,0.0,452,45.0,True,True,True,True,100,True,approved
CLM-101379,GK-10732,Mumbai,Dadar,2025-11-27,Heavy Rainfall,7.9,573.14,43.1,112,37.4,False,False,False,False,49,False,rejected
CLM-101380,GK-10885,Chennai,Tambaram,2025-12-05,Flooding,9.0,578.01,50.9,119,26.7,True,True,True,True,100,True,approved
CLM-101381,GK-11414,Delhi,Saket,2025-11-08,Severe AQI,4.8,326.26,0.0,356,35.3,True,True,True,True,100,True,approved
CLM-101382,GK-11438,Mumbai,Malad,2026-01-06,Extreme Heat,9.1,486.12,0.0,78,32.0,True,False,True,True,58,True,review
CLM-101383,GK-11177,Delhi,Rohini,2025-12-13,Severe AQI,7.9,444.19,0.0,350,18.5,True,True,True,True,100,True,approved
CLM-101384,GK-10664,Chennai,Anna Nagar,2025-10-20,Flooding,4.6,175.56,63.8,160,37.1,False,True,False,True,73,True,review
CLM-101385,GK-10269,Delhi,Karol Bagh,2026-01-08,Severe AQI,8.7,293.27,0.0,422,29.0,True,True,True,True,100,True,approved
CLM-101386,GK-11734,Chennai,Guindy,2025-12-07,Heavy Rainfall,9.8,678.79,80.9,107,26.1,True,True,True,True,100,True,approved
CLM-101387,GK-10409,Delhi,Janakpuri,2025-12-31,Severe AQI,9.1,531.18,14.5,320,18.3,True,True,True,True,100,True,approved
CLM-101388,GK-10190,Delhi,Pitampura,2026-03-05,Flooding,4.4,236.71,0.0,52,38.5,False,True,False,False,41,False,rejected
CLM-101389,GK-11294,Mumbai,Powai,2026-01-28,Flooding,4.9,174.34,0.0,128,23.7,True,True,True,True,85,True,approved
CLM-101390,GK-10634,Delhi,Karol Bagh,2026-01-29,Severe AQI,4.7,322.8,0.8,483,19.4,True,True,True,True,100,True,approved
CLM-101391,GK-10488,Mumbai,Dadar,2025-11-25,Flooding,5.8,347.65,0.0,131,32.1,True,True,True,True,75,True,review
CLM-101392,GK-10679,Chennai,Sholinganallur,2025-10-12,Heavy Rainfall,6.5,334.66,60.0,87,37.1,False,False,True,True,67,True,review
CLM-101393,GK-11107,Delhi,Dwarka,2026-01-09,Extreme Heat,9.0,679.31,0.0,319,32.8,True,True,True,True,100,True,approved
CLM-101394,GK-11561,Delhi,Janakpuri,2025-11-25,Extreme Heat,8.7,451.2,0.0,146,28.3,False,False,False,True,30,False,rejected
CLM-101395,GK-10221,Mumbai,Kurla,2025-12-29,Severe AQI,7.4,470.22,0.0,173,24.8,False,True,False,True,50,True,review
CLM-101396,GK-10972,Chennai,Mylapore,2025-10-22,Civic Disruption,9.7,552.96,32.0,134,28.6,True,True,True,True,100,True,approved
CLM-101397,GK-11870,Mumbai,Dadar,2025-10-17,Flooding,3.7,212.42,0.0,123,27.2,True,True,True,True,77,True,review
CLM-101398,GK-11634,Delhi,Saket,2026-01-12,Heavy Rainfall,5.6,256.66,1.1,120,26.2,True,False,False,True,59,False,review
CLM-101399,GK-11478,Mumbai,Powai,2026-01-12,Severe AQI,8.5,453.55,0.0,72,22.8,True,True,True,True,76,True,review
CLM-101400,GK-10764,Delhi,Karol Bagh,2026-01-26,Severe AQI,5.4,301.67,0.0,358,21.2,True,False,True,True,82,True,approved
CLM-101401,GK-11560,Mumbai,Malad,2026-02-08,Heavy Rainfall,4.2,309.31,0.0,31,31.9,True,True,True,True,76,True,review
CLM-101402,GK-11541,Delhi,Karol Bagh,2026-03-24,Heavy Rainfall,5.4,141.88,0.0,212,22.6,False,False,False,True,45,False,rejected
CLM-101403,GK-10549,Mumbai,Navi Mumbai,2025-11-23,Extreme Heat,3.0,108.58,22.9,151,28.1,True,True,True,True,83,True,approved
CLM-101404,GK-10263,Chennai,T. Nagar,2025-12-23,Heavy Rainfall,5.3,252.59,33.3,123,26.9,True,True,True,True,100,True,approved
CLM-101405,GK-11398,Chennai,Velachery,2026-03-25,Heavy Rainfall,4.9,184.05,0.0,149,25.5,False,False,False,True,28,False,rejected
CLM-101406,GK-10797,Mumbai,Bandra,2026-03-05,Severe AQI,7.5,170.48,0.0,52,38.5,False,True,True,True,58,True,review
CLM-101407,GK-10943,Chennai,Sholinganallur,2025-11-13,Severe AQI,6.6,263.81,30.9,151,32.1,True,True,True,True,100,True,approved
CLM-101408,GK-10979,Delhi,Karol Bagh,2025-12-29,Flooding,9.4,317.25,0.0,318,17.9,True,True,True,True,100,True,approved
CLM-101409,GK-10771,Mumbai,Navi Mumbai,2025-12-13,Severe AQI,8.5,323.08,0.0,142,25.9,True,False,True,True,66,True,review
CLM-101410,GK-11782,Mumbai,Navi Mumbai,2025-10-15,Severe AQI,5.9,321.25,0.0,39,27.8,True,True,True,True,80,True,approved
CLM-101411,GK-10756,Mumbai,Kurla,2025-10-26,Civic Disruption,7.1,348.29,0.0,137,29.2,True,True,True,True,85,True,approved
CLM-101412,GK-11827,Delhi,Connaught Place,2025-12-19,Severe AQI,9.4,811.37,0.0,420,21.6,False,True,True,True,79,True,review
CLM-101413,GK-11376,Delhi,Connaught Place,2026-01-02,Extreme Heat,3.4,172.59,0.0,329,39.0,True,True,True,True,100,True,approved
CLM-101414,GK-10361,Chennai,Velachery,2025-12-12,Heavy Rainfall,7.9,564.84,41.7,20,33.3,True,False,True,True,83,True,approved
CLM-101415,GK-11498,Delhi,Lajpat Nagar,2026-01-22,Severe AQI,4.2,217.48,0.0,383,17.4,True,True,True,True,100,True,approved
CLM-101416,GK-11606,Chennai,Guindy,2025-11-05,Extreme Heat,8.4,456.49,31.6,100,31.9,True,True,True,True,100,True,approved
CLM-101417,GK-10813,Mumbai,Borivali,2025-10-25,Heavy Rainfall,6.6,239.96,27.5,54,35.3,True,True,True,True,77,True,review
CLM-101418,GK-11837,Chennai,Guindy,2025-12-02,Heavy Rainfall,4.6,165.38,50.5,20,26.9,True,True,True,True,100,True,approved
CLM-101419,GK-11115,Chennai,Mylapore,2025-12-01,Heavy Rainfall,6.6,257.68,41.1,214,25.9,True,True,True,True,100,True,approved
CLM-101420,GK-10923,Delhi,Karol Bagh,2026-01-17,Severe AQI,8.2,294.68,0.0,421,39.4,True,True,True,True,100,True,approved
CLM-101421,GK-11578,Delhi,Pitampura,2026-01-05,Extreme Heat,6.7,317.59,0.0,346,22.3,True,False,False,True,76,True,review
CLM-101422,GK-10074,Delhi,Rohini,2025-11-12,Heavy Rainfall,8.8,397.27,0.0,342,37.2,True,True,True,True,100,True,approved
CLM-101423,GK-10832,Chennai,Velachery,2025-10-30,Civic Disruption,7.2,493.95,37.7,113,34.6,True,False,True,True,85,True,approved
CLM-101424,GK-10535,Delhi,Lajpat Nagar,2026-03-26,Extreme Heat,4.1,213.35,0.0,91,45.5,True,True,True,True,100,True,approved
CLM-101425,GK-11734,Chennai,Guindy,2025-11-10,Flooding,3.6,249.35,35.4,151,28.9,True,False,False,True,75,True,review
CLM-101426,GK-11958,Mumbai,Dadar,2025-11-12,Extreme Heat,3.9,158.64,0.0,155,32.7,True,True,True,True,77,True,review
CLM-101427,GK-10954,Mumbai,Borivali,2025-12-17,Civic Disruption,5.2,269.65,0.0,124,20.5,True,True,True,True,81,True,approved
CLM-101428,GK-11971,Mumbai,Borivali,2026-03-18,Civic Disruption,7.3,256.41,0.0,97,32.7,True,True,True,True,82,True,approved
CLM-101429,GK-10722,Delhi,Connaught Place,2026-02-18,Flooding,4.6,246.43,0.0,183,29.7,False,False,False,True,35,False,rejected
CLM-101430,GK-10762,Delhi,Nehru Place,2025-11-09,Severe AQI,7.4,373.0,0.0,452,35.8,True,True,True,True,100,True,approved
CLM-101431,GK-11649,Delhi,Janakpuri,2025-11-22,Severe AQI,8.8,277.61,0.0,500,36.7,True,True,True,True,100,True,approved
CLM-101432,GK-11158,Mumbai,Navi Mumbai,2025-12-23,Severe AQI,5.2,256.44,8.6,118,32.9,True,True,True,True,76,True,review
CLM-101433,GK-11612,Chennai,Porur,2025-10-02,Extreme Heat,9.6,330.24,37.0,128,35.7,True,True,True,True,100,True,approved
CLM-101434,GK-11535,Chennai,Porur,2025-12-31,Civic Disruption,5.1,220.29,15.9,193,27.4,False,False,True,True,48,False,rejected
CLM-101435,GK-11691,Delhi,Lajpat Nagar,2026-03-27,Extreme Heat,9.9,450.61,0.0,20,44.8,True,True,True,True,100,True,approved
CLM-101436,GK-11392,Mumbai,Thane,2026-02-15,Extreme Heat,8.7,469.75,0.0,200,28.1,False,False,False,False,24,False,rejected
CLM-101437,GK-10460,Delhi,Rohini,2025-11-10,Severe AQI,5.1,314.53,1.6,400,29.1,True,False,False,True,73,True,review
CLM-101438,GK-11849,Mumbai,Kurla,2025-10-27,Flooding,6.7,453.54,4.1,20,34.8,True,True,True,True,84,True,approved
CLM-101439,GK-10810,Mumbai,Dadar,2026-02-12,Severe AQI,4.3,273.3,0.0,112,19.2,False,False,False,True,29,False,rejected
CLM-101440,GK-10362,Chennai,Adyar,2025-11-13,Heavy Rainfall,7.6,272.38,51.7,63,29.8,True,True,True,True,100,True,approved
CLM-101441,GK-11829,Mumbai,Thane,2025-10-01,Extreme Heat,6.8,231.73,0.0,58,28.8,True,True,False,True,74,True,review
CLM-101442,GK-11781,Mumbai,Dadar,2025-11-09,Flooding,7.9,286.18,0.0,69,29.9,True,True,True,True,85,True,approved
CLM-101443,GK-11051,Delhi,Nehru Place,2025-12-10,Severe AQI,3.7,152.18,0.0,383,40.9,True,True,True,True,100,True,approved
CLM-101444,GK-10083,Delhi,Connaught Place,2025-12-17,Severe AQI,6.5,332.49,0.0,418,33.5,True,True,True,True,100,True,approved
CLM-101445,GK-11085,Delhi,Karol Bagh,2025-12-08,Severe AQI,3.9,221.56,0.0,370,25.4,True,True,True,True,100,True,approved
CLM-101446,GK-11990,Mumbai,Dadar,2025-12-27,Heavy Rainfall,9.7,282.26,0.0,347,20.2,True,True,True,True,100,True,approved
CLM-101447,GK-10732,Mumbai,Dadar,2026-01-12,Flooding,9.5,689.22,0.0,118,31.8,True,True,True,True,85,True,approved
CLM-101448,GK-11049,Chennai,Porur,2025-10-02,Heavy Rainfall,6.7,539.25,37.0,128,35.7,True,True,True,True,100,True,approved
CLM-101449,GK-10313,Mumbai,Thane,2026-02-02,Heavy Rainfall,6.3,372.96,0.0,100,33.4,False,True,True,True,58,True,review
CLM-101450,GK-11102,Delhi,Nehru Place,2025-12-08,Heavy Rainfall,3.6,175.2,16.0,50,20.8,True,True,False,False,66,False,review
CLM-101451,GK-10731,Chennai,Guindy,2025-12-02,Flooding,3.4,196.93,50.5,20,26.9,True,True,True,True,100,True,approved
CLM-101452,GK-11070,Delhi,Saket,2025-12-13,Severe AQI,8.3,510.94,0.0,435,18.0,True,True,True,True,100,True,approved
CLM-101453,GK-11151,Chennai,Anna Nagar,2025-11-06,Heavy Rainfall,9.8,546.31,60.3,187,28.5,True,False,True,True,83,True,approved
CLM-101454,GK-10111,Chennai,Tambaram,2025-12-31,Flooding,9.1,321.24,55.7,97,25.3,True,True,True,True,100,True,approved
CLM-101455,GK-11534,Chennai,Guindy,2025-12-02,Heavy Rainfall,4.3,187.76,50.5,20,26.9,True,False,True,True,85,True,approved
CLM-101456,GK-11813,Chennai,Sholinganallur,2025-12-14,Flooding,6.2,388.64,36.2,67,21.8,True,True,True,True,100,True,approved
CLM-101457,GK-11786,Chennai,Sholinganallur,2025-10-15,Severe AQI,7.4,232.77,34.6,188,37.8,True,True,True,True,100,True,approved
CLM-101458,GK-11278,Mumbai,Bandra,2025-12-27,Heavy Rainfall,8.4,425.69,27.0,146,22.7,True,True,True,True,76,True,review
CLM-101459,GK-10892,Mumbai,Dadar,2025-12-27,Extreme Heat,6.4,301.14,0.0,294,30.5,True,True,False,True,73,True,review
CLM-101460,GK-11941,Chennai,Adyar,2026-03-12,Severe AQI,4.4,305.92,0.0,25,26.2,False,False,False,True,28,False,rejected
CLM-101461,GK-10431,Mumbai,Andheri,2026-03-28,Extreme Heat,8.8,326.95,0.0,60,28.1,True,False,False,True,56,True,review
CLM-101462,GK-11826,Mumbai,Navi Mumbai,2025-11-25,Civic Disruption,8.5,290.93,0.0,76,27.1,True,True,True,True,76,True,review
CLM-101463,GK-11656,Delhi,Rohini,2025-10-23,Extreme Heat,8.4,718.5,0.0,245,44.3,True,True,True,True,100,True,approved
CLM-101464,GK-10868,Delhi,Janakpuri,2025-10-13,Extreme Heat,4.1,192.05,0.0,52,43.4,True,False,True,True,84,True,approved
CLM-101465,GK-10553,Chennai,Velachery,2025-12-29,Heavy Rainfall,3.9,132.08,70.7,81,31.2,True,True,True,True,100,True,approved
CLM-101466,GK-10726,Chennai,Chromepet,2025-11-09,Heavy Rainfall,6.0,188.43,57.9,180,35.0,True,True,True,True,100,True,approved
CLM-101467,GK-11146,Mumbai,Powai,2025-12-30,Heavy Rainfall,9.8,411.55,0.0,72,23.2,True,True,True,True,80,True,approved
CLM-101468,GK-11470,Mumbai,Dadar,2025-12-25,Severe AQI,7.2,406.6,0.0,380,24.8,True,True,True,True,100,True,approved
CLM-101469,GK-10684,Chennai,Sholinganallur,2025-10-03,Flooding,9.7,646.68,80.9,143,33.3,True,True,True,True,100,True,approved
CLM-101470,GK-10920,Mumbai,Borivali,2026-03-08,Extreme Heat,5.7,339.77,0.0,68,45.1,True,True,True,True,100,True,approved
CLM-101471,GK-11460,Chennai,Anna Nagar,2025-11-18,Extreme Heat,5.7,279.57,37.5,79,32.1,True,False,True,False,75,True,review
CLM-101472,GK-10121,Delhi,Chandni Chowk,2025-11-11,Severe AQI,5.1,213.92,0.0,409,36.5,False,True,True,True,84,True,approved
CLM-101473,GK-10825,Chennai,Guindy,2025-11-14,Extreme Heat,3.5,315.39,32.6,35,33.0,True,True,True,False,94,True,approved
CLM-101474,GK-10533,Mumbai,Malad,2025-12-17,Heavy Rainfall,5.0,223.34,18.2,95,30.3,True,True,True,True,81,True,approved
CLM-101475,GK-11317,Delhi,Dwarka,2026-01-09,Extreme Heat,7.7,360.71,0.0,319,32.8,True,True,True,True,100,True,approved
CLM-101476,GK-11496,Delhi,Connaught Place,2025-12-20,Extreme Heat,4.2,181.09,0.0,335,16.8,True,True,False,True,91,True,approved
CLM-101477,GK-10284,Delhi,Rohini,2025-12-22,Flooding,4.4,218.19,0.0,169,29.5,False,False,False,False,21,False,rejected
CLM-101478,GK-10722,Delhi,Connaught Place,2025-11-24,Extreme Heat,5.2,278.57,0.0,320,44.3,True,True,False,True,86,True,approved
CLM-101479,GK-10927,Chennai,Porur,2025-12-16,Heavy Rainfall,6.4,207.2,68.3,148,28.7,True,True,True,True,100,True,approved
CLM-101480,GK-11912,Mumbai,Dadar,2026-02-10,Severe AQI,4.5,266.74,0.0,137,30.2,True,True,True,True,77,True,review
CLM-101481,GK-10067,Mumbai,Kurla,2025-11-17,Civic Disruption,7.5,376.15,13.5,188,36.1,True,True,True,True,84,True,approved
CLM-101482,GK-10949,Mumbai,Dadar,2026-03-28,Extreme Heat,8.9,385.09,3.2,138,31.0,True,True,True,True,79,True,review
CLM-101483,GK-10954,Mumbai,Borivali,2025-12-05,Heavy Rainfall,4.9,254.1,0.0,345,23.7,True,True,True,True,100,True,approved
CLM-101484,GK-10126,Chennai,Tambaram,2025-11-09,Heavy Rainfall,3.2,216.71,48.6,167,28.5,True,False,True,True,88,True,approved
CLM-101485,GK-11982,Chennai,Anna Nagar,2025-12-08,Severe AQI,8.9,499.35,0.0,92,25.5,True,False,False,False,45,False,rejected
CLM-101486,GK-10388,Chennai,Mylapore,2025-12-07,Heavy Rainfall,3.6,86.28,56.0,200,26.6,True,False,True,True,88,True,approved
CLM-101487,GK-10084,Delhi,Karol Bagh,2025-12-22,Severe AQI,7.5,385.97,0.0,329,33.4,True,False,True,True,84,True,approved
CLM-101488,GK-11992,Mumbai,Goregaon,2026-01-02,Extreme Heat,6.4,190.41,0.0,119,26.0,True,True,True,True,84,True,approved
CLM-101489,GK-11935,Chennai,Porur,2025-11-24,Severe AQI,9.8,380.02,38.9,89,32.8,True,True,True,True,100,True,approved
CLM-101490,GK-11515,Mumbai,Thane,2025-10-08,Flooding,9.4,460.63,34.6,165,36.7,True,True,True,True,100,True,approved
CLM-101491,GK-11118,Delhi,Saket,2025-11-26,Severe AQI,9.8,842.21,0.0,391,37.1,True,True,True,True,100,True,approved
CLM-101492,GK-10964,Mumbai,Andheri,2025-10-28,Heavy Rainfall,9.4,557.32,0.0,162,36.8,True,True,True,True,85,True,approved
CLM-101493,GK-10254,Delhi,Rohini,2026-01-02,Severe AQI,4.7,296.26,0.0,456,25.5,True,False,True,True,82,True,approved
CLM-101494,GK-10451,Mumbai,Borivali,2025-12-08,Heavy Rainfall,5.7,273.56,0.0,83,26.2,True,True,True,True,79,True,review
CLM-101495,GK-11565,Chennai,T. Nagar,2026-03-15,Severe AQI,8.7,398.23,0.0,80,34.6,False,False,False,True,36,False,rejected
CLM-101496,GK-11164,Chennai,Adyar,2025-12-11,Heavy Rainfall,5.7,173.56,56.1,127,25.0,True,True,True,True,100,True,approved
CLM-101497,GK-10940,Chennai,Guindy,2025-12-23,Heavy Rainfall,4.2,174.78,38.0,20,33.3,True,True,True,True,100,True,approved
CLM-101498,GK-10597,Chennai,Chromepet,2025-10-14,Heavy Rainfall,6.3,335.14,92.9,39,33.4,True,True,True,True,100,True,approved
CLM-101499,GK-10547,Mumbai,Bandra,2025-10-22,Heavy Rainfall,9.5,479.86,0.0,174,28.7,True,True,True,True,79,True,review
CLM-101500,GK-10307,Mumbai,Navi Mumbai,2025-10-19,Heavy Rainfall,4.0,245.46,10.0,91,37.2,True,True,True,True,78,True,review
CLM-101501,GK-11326,Mumbai,Malad,2025-11-03,Severe AQI,6.8,376.05,0.0,351,33.4,True,True,True,True,100,True,approved
CLM-101502,GK-10261,Delhi,Chandni Chowk,2025-12-17,Severe AQI,5.4,341.24,0.0,385,29.6,True,True,True,True,100,True,approved
CLM-101503,GK-10268,Delhi,Chandni Chowk,2025-12-01,Severe AQI,8.9,316.02,0.0,365,36.1,True,True,True,True,100,True,approved
