claim_id,worker_id,city,zone,date,claim_type,inactive_hours,payout_amount,rainfall_mm,aqi,temperature_c,gps_consistent,activity_coherent,timing_correlated,device_clean,confidence_score,is_legitimate,status
CLM-100585,GK-10017,Chennai,Guindy,2025-10-20,Heavy Rainfall,8.5,424.62,47.3,101,37.4,True,True,True,True,100,True,approved
CLM-100586,GK-10441,Mumbai,Kurla,2025-12-28,Severe AQI,9.0,373.93,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100587,GK-10105,Chennai,Porur,2025-11-16,Severe AQI,3.7,229.02,33.3,175,31.2,True,False,False,True,75,True,review
CLM-100588,GK-10384,Mumbai,Powai,2025-12-28,Extreme Heat,4.8,371.38,31.0,20,25.3,True,True,False,True,86,True,approved
CLM-100589,GK-10054,Mumbai,Thane,2025-12-28,Heavy Rainfall,4.0,199.17,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100590,GK-10386,Delhi,Rohini,2025-12-29,Extreme Heat,4.0,164.71,0.0,332,37.5,True,True,True,True,100,True,approved
CLM-100591,GK-10223,Chennai,Porur,2026-03-29,Severe AQI,9.8,358.87,0.0,142,33.9,False,False,False,False,24,False,rejected
CLM-100592,GK-10175,Mumbai,Borivali,2025-12-28,Flooding,4.0,226.26,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100593,GK-10388,Chennai,Mylapore,2025-11-04,Heavy Rainfall,4.7,112.64,60.0,20,33.1,True,True,True,True,100,True,approved
CLM-100594,GK-10201,Mumbai,Powai,2025-12-28,Severe AQI,5.9,226.34,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100595,GK-10189,Mumbai,Powai,2025-12-28,Severe AQI,7.7,255.44,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100596,GK-10175,Mumbai,Borivali,2025-12-28,Flooding,9.7,548.67,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100597,GK-10271,Delhi,Dwarka,2025-12-14,Heavy Rainfall,4.8,305.66,0.0,207,24.5,False,False,False,True,40,False,rejected
CLM-100598,GK-10459,Delhi,Lajpat Nagar,2025-11-22,Severe AQI,6.1,59.81,0.0,356,31.4,True,True,True,True,100,True,approved
CLM-100599,GK-10127,Delhi,Lajpat Nagar,2025-12-28,Severe AQI,5.5,296.96,0.0,500,22.9,True,False,True,True,86,True,approved
CLM-100600,GK-10437,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,3.3,230.26,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100601,GK-10126,Chennai,Tambaram,2025-10-28,Civic Disruption,3.9,264.11,32.2,127,35.2,True,True,False,True,88,True,approved
CLM-100602,GK-10490,Chennai,Adyar,2025-10-27,Flooding,8.7,376.54,37.1,20,36.2,False,True,True,True,79,True,review
CLM-100603,GK-10268,Delhi,Chandni Chowk,2026-01-01,Severe AQI,3.0,106.52,0.0,396,23.8,True,False,True,True,83,True,approved
CLM-100604,GK-10215,Delhi,Chandni Chowk,2025-11-29,Flooding,7.9,419.91,0.0,303,22.6,True,True,True,True,100,True,approved
CLM-100605,GK-10106,Mumbai,Andheri,2025-12-28,Extreme Heat,7.9,513.38,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100606,GK-10098,Delhi,Saket,2026-01-25,Severe AQI,4.2,374.38,0.0,382,32.6,True,True,True,True,100,True,approved
CLM-100607,GK-10270,Mumbai,Powai,2025-12-28,Extreme Heat,5.3,296.17,31.0,20,25.3,True,True,False,True,88,True,approved
CLM-100608,GK-10433,Delhi,Rohini,2025-12-17,Extreme Heat,6.8,333.58,0.0,327,32.7,True,True,True,True,100,True,approved
CLM-100609,GK-10446,Delhi,Karol Bagh,2025-12-16,Severe AQI,4.6,167.92,0.0,399,28.9,True,True,True,True,100,True,approved
CLM-100610,GK-10268,Delhi,Chandni Chowk,2025-11-04,Severe AQI,7.7,273.41,3.4,500,39.9,True,True,True,True,100,True,approved
CLM-100611,GK-10491,Mumbai,Malad,2025-12-28,Heavy Rainfall,5.0,425.46,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100612,GK-10138,Mumbai,Malad,2025-12-28,Extreme Heat,4.6,183.18,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100613,GK-10247,Delhi,Dwarka,2025-12-06,Severe AQI,9.4,353.94,0.0,326,28.8,True,True,True,True,100,True,approved
CLM-100614,GK-10198,Mumbai,Dadar,2025-12-28,Severe AQI,7.8,341.21,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100615,GK-10021,Mumbai,Thane,2025-12-28,Severe AQI,6.3,371.01,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100616,GK-10042,Mumbai,Borivali,2025-12-28,Heavy Rainfall,8.9,490.75,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100617,GK-10337,Mumbai,Malad,2025-12-28,Heavy Rainfall,3.2,187.41,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100618,GK-10097,Mumbai,Kurla,2025-10-30,Flooding,8.3,314.52,0.0,100,26.0,True,False,False,False,44,False,rejected
CLM-100619,GK-10002,Mumbai,Bandra,2025-12-28,Heavy Rainfall,6.4,366.94,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100620,GK-10197,Delhi,Janakpuri,2025-11-03,Severe AQI,8.0,420.95,15.9,405,31.1,True,True,True,True,100,True,approved
CLM-100621,GK-10161,Delhi,Dwarka,2026-01-01,Severe AQI,9.4,387.85,0.0,315,26.0,True,True,True,True,100,True,approved
CLM-100622,GK-10357,Delhi,Dwarka,2026-03-08,Extreme Heat,8.1,302.26,0.0,61,43.5,True,True,True,True,100,True,approved
CLM-100623,GK-10080,Mumbai,Dadar,2025-12-28,Extreme Heat,5.9,147.07,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100624,GK-10013,Delhi,Karol Bagh,2025-11-07,Severe AQI,8.3,542.1,0.0,340,36.1,True,True,True,True,100,True,approved
CLM-100625,GK-10283,Mumbai,Thane,2025-12-28,Extreme Heat,7.6,401.31,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100626,GK-10065,Chennai,Sholinganallur,2025-11-05,Flooding,5.6,219.53,44.4,168,28.7,True,True,True,True,100,True,approved
CLM-100627,GK-10329,Chennai,Velachery,2025-12-18,Heavy Rainfall,8.7,603.87,42.3,90,21.8,True,True,True,True,100,True,approved
CLM-100628,GK-10370,Delhi,Lajpat Nagar,2026-01-27,Severe AQI,10.0,322.37,0.0,368,32.3,True,True,True,True,100,True,approved
CLM-100629,GK-10329,Chennai,Velachery,2025-10-18,Flooding,5.9,409.52,63.2,82,36.5,True,True,True,True,100,True,approved
CLM-100630,GK-10388,Chennai,Mylapore,2025-11-08,Heavy Rainfall,4.0,95.86,59.6,75,30.4,True,True,True,True,100,True,approved
CLM-100631,GK-10364,Mumbai,Borivali,2025-12-28,Civic Disruption,8.8,379.68,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100632,GK-10473,Delhi,Chandni Chowk,2026-01-17,Severe AQI,4.1,330.49,3.2,402,32.5,True,True,True,True,100,True,approved
CLM-100633,GK-10197,Delhi,Janakpuri,2026-02-13,Extreme Heat,4.8,252.57,6.2,133,25.5,True,True,True,False,68,False,review
CLM-100634,GK-10216,Mumbai,Dadar,2025-12-28,Flooding,8.3,418.44,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100635,GK-10129,Mumbai,Andheri,2025-12-28,Civic Disruption,9.6,486.15,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100636,GK-10067,Mumbai,Kurla,2025-12-28,Extreme Heat,7.3,366.12,31.0,20,25.3,True,True,False,True,90,True,approved
CLM-100637,GK-10480,Chennai,Tambaram,2025-12-26,Heavy Rainfall,6.0,337.02,15.2,162,33.5,False,False,False,False,26,False,rejected
CLM-100638,GK-10040,Mumbai,Borivali,2025-12-28,Civic Disruption,4.8,225.95,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100639,GK-10291,Chennai,Adyar,2025-12-08,Severe AQI,9.4,483.61,0.0,70,23.5,False,True,False,False,49,False,rejected
CLM-100640,GK-10381,Mumbai,Bandra,2025-12-28,Heavy Rainfall,4.0,145.12,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100641,GK-10178,Mumbai,Kurla,2025-12-28,Severe AQI,5.5,370.99,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100642,GK-10295,Delhi,Dwarka,2025-12-10,Flooding,4.4,198.59,0.0,321,32.0,True,True,True,True,100,True,approved
CLM-100643,GK-10086,Chennai,Anna Nagar,2025-11-05,Heavy Rainfall,3.5,126.25,54.6,150,33.4,True,True,True,True,100,True,approved
CLM-100644,GK-10292,Chennai,Anna Nagar,2025-10-02,Flooding,9.2,476.94,39.3,192,37.3,True,True,True,True,100,True,approved
CLM-100645,GK-10305,Chennai,T. Nagar,2025-11-03,Flooding,4.7,197.42,47.9,160,30.0,True,True,True,True,100,True,approved
CLM-100646,GK-10191,Chennai,Mylapore,2025-11-04,Flooding,5.8,226.8,60.0,20,33.1,True,True,True,True,100,True,approved
CLM-100647,GK-10391,Delhi,Janakpuri,2026-01-09,Severe AQI,9.7,545.34,0.0,477,27.8,True,True,True,True,100,True,approved
CLM-100648,GK-10006,Chennai,T. Nagar,2025-12-06,Heavy Rainfall,4.1,136.45,43.7,104,27.8,True,True,True,True,100,True,approved
CLM-100649,GK-10202,Mumbai,Malad,2025-12-28,Severe AQI,5.2,402.21,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100650,GK-10327,Mumbai,Goregaon,2025-12-28,Extreme Heat,7.6,499.93,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100651,GK-10300,Chennai,Mylapore,2025-11-08,Heavy Rainfall,9.8,793.56,59.6,75,30.4,True,True,True,True,100,True,approved
CLM-100652,GK-10391,Delhi,Janakpuri,2025-11-27,Severe AQI,4.4,247.37,0.0,425,28.8,True,True,True,True,100,True,approved
CLM-100653,GK-10052,Delhi,Saket,2025-11-14,Extreme Heat,6.1,205.69,0.0,319,24.9,True,True,True,True,100,True,approved
CLM-100654,GK-10138,Mumbai,Malad,2025-12-28,Extreme Heat,4.0,159.29,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100655,GK-10011,Chennai,Velachery,2025-11-19,Flooding,5.3,351.55,41.6,148,29.2,True,True,True,True,100,True,approved
CLM-100656,GK-10316,Chennai,Sholinganallur,2025-12-28,Heavy Rainfall,4.2,145.8,44.2,119,30.5,True,True,True,True,100,True,approved
CLM-100657,GK-10170,Chennai,T. Nagar,2025-11-15,Heavy Rainfall,9.5,551.32,59.0,95,29.8,True,True,True,True,100,True,approved
CLM-100658,GK-10068,Mumbai,Thane,2025-12-28,Severe AQI,4.2,174.82,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100659,GK-10156,Mumbai,Dadar,2025-12-28,Flooding,8.9,794.97,31.0,20,25.3,True,True,False,True,91,True,approved
CLM-100660,GK-10050,Mumbai,Bandra,2025-12-28,Flooding,7.3,481.52,31.0,20,25.3,True,False,True,True,82,True,approved
CLM-100661,GK-10308,Mumbai,Goregaon,2025-12-28,Extreme Heat,9.7,627.24,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100662,GK-10200,Mumbai,Navi Mumbai,2026-02-14,Heavy Rainfall,8.1,621.44,0.0,189,25.3,False,False,False,True,32,False,rejected
CLM-100663,GK-10035,Mumbai,Powai,2025-12-28,Flooding,5.2,272.63,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100664,GK-10063,Mumbai,Kurla,2025-12-28,Extreme Heat,6.7,228.15,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100665,GK-10376,Mumbai,Goregaon,2025-12-28,Extreme Heat,9.0,378.4,31.0,20,25.3,False,True,True,True,81,True,approved
CLM-100666,GK-10102,Chennai,Mylapore,2025-12-09,Flooding,7.9,482.37,37.0,26,24.9,True,True,True,True,100,True,approved
CLM-100667,GK-10385,Delhi,Dwarka,2026-01-14,Severe AQI,7.8,251.36,0.0,355,23.5,True,False,True,True,85,True,approved
CLM-100668,GK-10446,Delhi,Karol Bagh,2025-11-19,Severe AQI,7.4,270.13,9.7,381,22.9,True,True,True,True,100,True,approved
CLM-100669,GK-10310,Mumbai,Bandra,2025-12-28,Heavy Rainfall,6.1,292.36,31.0,20,25.3,True,False,False,True,74,True,review
CLM-100670,GK-10353,Delhi,Rohini,2026-01-27,Civic Disruption,5.9,254.21,0.0,321,40.8,True,True,True,True,100,True,approved
CLM-100671,GK-10410,Delhi,Dwarka,2025-12-16,Severe AQI,9.2,460.77,0.0,357,33.9,True,True,True,True,100,True,approved
CLM-100672,GK-10023,Mumbai,Powai,2025-12-28,Flooding,4.8,364.24,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-100673,GK-10077,Mumbai,Dadar,2025-12-28,Flooding,6.5,292.92,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100674,GK-10336,Mumbai,Powai,2025-12-28,Civic Disruption,4.5,211.3,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100675,GK-10363,Mumbai,Malad,2025-12-28,Heavy Rainfall,3.7,189.03,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100676,GK-10138,Mumbai,Malad,2025-12-28,Extreme Heat,4.7,187.16,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100677,GK-10003,Chennai,Mylapore,2025-12-21,Flooding,4.6,254.6,30.1,99,27.0,True,True,True,True,100,True,approved
CLM-100678,GK-10234,Chennai,T. Nagar,2026-01-17,Civic Disruption,5.5,233.96,0.0,125,27.4,True,False,False,True,51,False,review
CLM-100679,GK-10182,Delhi,Pitampura,2025-12-22,Heavy Rainfall,4.6,229.64,0.0,130,25.9,False,False,False,True,35,False,rejected
CLM-100680,GK-10318,Chennai,Guindy,2025-11-04,Severe AQI,5.2,226.59,37.8,115,32.9,True,True,False,True,88,True,approved
CLM-100681,GK-10049,Chennai,Anna Nagar,2025-10-29,Heavy Rainfall,5.1,405.37,42.8,20,30.3,True,True,False,True,91,True,approved
CLM-100682,GK-10313,Mumbai,Thane,2025-12-07,Severe AQI,9.7,574.24,9.6,55,33.8,False,False,False,True,29,False,rejected
CLM-100683,GK-10084,Delhi,Karol Bagh,2025-11-24,Civic Disruption,3.3,169.82,1.9,311,32.7,True,True,True,True,100,True,approved
CLM-100684,GK-10164,Mumbai,Andheri,2025-12-28,Civic Disruption,7.7,306.62,31.0,20,25.3,True,False,True,True,82,True,approved
CLM-100685,GK-10078,Delhi,Connaught Place,2025-12-27,Severe AQI,9.3,327.11,0.0,386,29.5,True,True,True,True,100,True,approved
CLM-100686,GK-10333,Delhi,Karol Bagh,2025-12-01,Severe AQI,9.2,336.03,0.0,384,31.1,True,True,True,True,100,True,approved
CLM-100687,GK-10159,Chennai,Sholinganallur,2026-02-23,Heavy Rainfall,8.8,368.41,0.0,130,26.7,False,False,False,False,24,False,rejected
CLM-100688,GK-10003,Chennai,Mylapore,2025-10-29,Extreme Heat,7.7,426.18,38.8,149,36.5,True,True,True,True,100,True,approved
CLM-100689,GK-10443,Delhi,Saket,2026-01-30,Severe AQI,9.5,360.01,0.0,410,39.1,True,True,True,True,100,True,approved
CLM-100690,GK-10069,Chennai,Anna Nagar,2025-10-07,Heavy Rainfall,8.5,474.8,48.0,102,28.9,True,True,True,True,100,True,approved
CLM-100691,GK-10145,Mumbai,Malad,2025-12-28,Civic Disruption,6.9,517.72,31.0,20,25.3,False,True,True,True,79,True,review
CLM-100692,GK-10064,Delhi,Pitampura,2025-12-29,Heavy Rainfall,6.9,257.12,0.0,328,22.1,True,True,True,True,100,True,approved
CLM-100693,GK-10224,Mumbai,Kurla,2025-12-28,Extreme Heat,9.4,745.49,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100694,GK-10186,Delhi,Nehru Place,2026-03-15,Extreme Heat,9.5,694.82,0.0,129,45.0,True,True,True,True,100,True,approved
CLM-100695,GK-10061,Mumbai,Navi Mumbai,2025-12-28,Severe AQI,8.6,327.11,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100696,GK-10338,Delhi,Connaught Place,2025-10-14,Heavy Rainfall,7.4,321.5,0.0,157,26.1,False,False,False,False,31,False,rejected
CLM-100697,GK-10356,Mumbai,Malad,2025-12-28,Flooding,5.2,371.59,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100698,GK-10037,Chennai,Anna Nagar,2025-12-21,Heavy Rainfall,3.2,118.97,0.0,141,29.4,False,False,False,True,33,False,rejected
CLM-100699,GK-10152,Mumbai,Goregaon,2025-12-28,Heavy Rainfall,4.2,149.57,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100700,GK-10165,Chennai,Mylapore,2025-12-14,Flooding,5.3,243.72,73.6,120,32.7,True,True,True,True,100,True,approved
CLM-100701,GK-10462,Delhi,Rohini,2025-10-11,Extreme Heat,3.2,191.48,0.0,138,44.4,True,False,True,True,84,True,approved
CLM-100702,GK-10183,Mumbai,Powai,2025-12-28,Severe AQI,6.7,220.07,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-100703,GK-10132,Delhi,Karol Bagh,2026-01-12,Severe AQI,8.4,595.03,0.0,368,33.7,True,False,True,True,88,True,approved
CLM-100704,GK-10490,Chennai,Adyar,2025-12-23,Severe AQI,5.9,255.36,36.4,95,27.5,True,True,True,True,100,True,approved
CLM-100705,GK-10465,Delhi,Dwarka,2026-01-13,Severe AQI,6.7,329.94,4.1,381,24.8,True,False,True,False,78,True,review
CLM-100706,GK-10099,Delhi,Nehru Place,2025-11-22,Severe AQI,6.2,266.08,0.0,358,40.2,True,True,True,True,100,True,approved
CLM-100707,GK-10489,Mumbai,Malad,2025-12-28,Severe AQI,8.8,479.38,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100708,GK-10337,Mumbai,Malad,2025-12-28,Extreme Heat,4.9,286.96,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100709,GK-10460,Delhi,Rohini,2025-12-01,Severe AQI,4.7,289.86,0.0,412,27.5,True,True,False,True,86,True,approved
CLM-100710,GK-10093,Delhi,Pitampura,2025-11-25,Severe AQI,3.6,240.12,0.0,450,40.2,True,True,True,True,100,True,approved
CLM-100711,GK-10061,Mumbai,Navi Mumbai,2025-10-31,Heavy Rainfall,6.2,235.83,0.0,122,35.0,False,False,True,False,39,False,rejected
CLM-100712,GK-10435,Mumbai,Bandra,2025-12-28,Severe AQI,4.9,352.47,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100713,GK-10310,Mumbai,Bandra,2026-03-25,Civic Disruption,7.8,373.84,0.0,36,41.9,True,False,False,False,46,False,rejected
CLM-100714,GK-10330,Mumbai,Thane,2025-12-28,Severe AQI,3.8,207.77,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100715,GK-10217,Delhi,Pitampura,2025-11-02,Civic Disruption,6.7,423.91,0.0,309,22.3,True,True,True,True,100,True,approved
CLM-100716,GK-10401,Mumbai,Goregaon,2025-10-21,Flooding,8.6,522.47,0.0,158,22.0,True,False,False,False,46,False,rejected
CLM-100717,GK-10063,Mumbai,Kurla,2025-12-28,Extreme Heat,9.0,306.47,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100718,GK-10401,Mumbai,Goregaon,2025-12-28,Heavy Rainfall,9.4,571.07,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100719,GK-10422,Chennai,T. Nagar,2025-12-18,Severe AQI,10.0,832.55,33.2,82,29.1,True,True,True,True,100,True,approved
CLM-100720,GK-10316,Chennai,Sholinganallur,2025-10-13,Heavy Rainfall,8.8,305.48,61.2,99,32.1,True,False,True,True,87,True,approved
CLM-100721,GK-10344,Chennai,Guindy,2025-11-04,Severe AQI,7.5,276.06,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-100722,GK-10149,Chennai,Porur,2025-12-27,Heavy Rainfall,3.2,175.87,57.4,83,23.6,True,True,True,True,100,True,approved
CLM-100723,GK-10015,Mumbai,Dadar,2025-12-28,Heavy Rainfall,5.0,241.02,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100724,GK-10070,Chennai,Anna Nagar,2025-10-02,Extreme Heat,6.1,507.14,39.3,192,37.3,True,False,True,True,84,True,approved
CLM-100725,GK-10317,Mumbai,Powai,2025-12-28,Flooding,8.6,693.46,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100726,GK-10417,Delhi,Lajpat Nagar,2026-01-12,Extreme Heat,9.6,307.8,0.0,324,36.2,True,True,False,True,90,True,approved
CLM-100727,GK-10262,Delhi,Dwarka,2025-12-22,Severe AQI,7.8,421.93,0.0,69,29.1,False,False,False,False,25,False,rejected
CLM-100728,GK-10112,Mumbai,Kurla,2025-12-28,Extreme Heat,5.0,230.29,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100729,GK-10190,Delhi,Pitampura,2026-01-30,Severe AQI,6.4,344.3,0.0,373,37.0,True,True,True,True,100,True,approved
CLM-100730,GK-10113,Delhi,Nehru Place,2025-11-15,Severe AQI,6.9,246.86,0.0,353,39.5,True,True,True,False,94,True,approved
CLM-100731,GK-10228,Mumbai,Dadar,2025-12-28,Civic Disruption,5.3,227.27,31.0,20,25.3,True,True,False,True,90,True,approved
CLM-100732,GK-10436,Delhi,Rohini,2025-11-08,Severe AQI,5.1,428.71,0.8,412,23.7,True,True,True,True,100,True,approved
CLM-100733,GK-10438,Mumbai,Dadar,2025-11-27,Extreme Heat,5.1,144.31,0.0,332,43.2,True,False,False,False,68,False,review
CLM-100734,GK-10007,Chennai,Mylapore,2025-12-21,Flooding,7.2,301.39,30.1,99,27.0,True,True,True,True,100,True,approved
CLM-100735,GK-10312,Chennai,Chromepet,2025-10-21,Heavy Rainfall,5.0,182.12,47.1,101,31.1,True,True,True,True,100,True,approved
CLM-100736,GK-10276,Delhi,Saket,2025-11-11,Severe AQI,7.7,329.19,0.0,376,27.4,True,True,False,True,91,True,approved
CLM-100737,GK-10150,Delhi,Nehru Place,2026-01-25,Extreme Heat,5.7,263.43,0.0,346,25.1,True,True,True,True,100,True,approved
CLM-100738,GK-10325,Delhi,Karol Bagh,2026-01-31,Heavy Rainfall,8.7,543.3,0.0,301,32.6,True,True,True,True,100,True,approved
CLM-100739,GK-10299,Mumbai,Powai,2025-12-28,Civic Disruption,8.3,314.34,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100740,GK-10336,Mumbai,Powai,2025-12-28,Severe AQI,6.2,291.12,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100741,GK-10025,Delhi,Chandni Chowk,2025-11-17,Severe AQI,5.8,339.78,0.0,412,28.9,True,True,True,True,100,True,approved
CLM-100742,GK-10044,Chennai,Tambaram,2025-11-17,Heavy Rainfall,3.4,215.76,52.0,120,33.7,True,True,True,True,100,True,approved
CLM-100743,GK-10149,Chennai,Porur,2025-11-07,Heavy Rainfall,3.5,192.36,50.6,120,33.8,True,True,True,True,100,True,approved
CLM-100744,GK-10345,Delhi,Rohini,2026-01-04,Extreme Heat,4.7,190.94,0.0,31,21.7,True,True,False,False,68,False,review
CLM-100745,GK-10006,Chennai,T. Nagar,2025-11-03,Heavy Rainfall,7.6,252.94,47.9,160,30.0,True,True,True,True,100,True,approved
CLM-100746,GK-10354,Delhi,Dwarka,2025-12-10,Flooding,6.1,270.74,0.0,321,32.0,True,True,True,True,100,True,approved
CLM-100747,GK-10187,Mumbai,Andheri,2025-12-28,Flooding,4.9,188.91,31.0,20,25.3,True,False,True,True,84,True,approved
CLM-100748,GK-10171,Delhi,Nehru Place,2026-01-03,Heavy Rainfall,7.1,471.97,0.0,341,33.7,True,True,True,True,100,True,approved
CLM-100749,GK-10496,Chennai,Mylapore,2025-10-29,Extreme Heat,8.0,280.1,38.8,149,36.5,True,True,True,True,100,True,approved
CLM-100750,GK-10232,Delhi,Janakpuri,2025-11-21,Flooding,8.4,286.16,0.0,63,36.4,False,True,True,True,60,False,review
CLM-100751,GK-10347,Chennai,Sholinganallur,2025-11-16,Heavy Rainfall,9.7,308.46,62.1,130,28.7,True,True,True,True,100,True,approved
CLM-100752,GK-10068,Mumbai,Thane,2025-12-28,Civic Disruption,7.9,328.82,31.0,20,25.3,True,False,True,True,84,True,approved
CLM-100753,GK-10040,Mumbai,Borivali,2025-12-28,Extreme Heat,4.3,202.42,31.0,20,25.3,True,True,False,True,90,True,approved
CLM-100754,GK-10208,Mumbai,Dadar,2025-12-28,Severe AQI,3.1,329.5,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100755,GK-10292,Chennai,Anna Nagar,2025-10-02,Heavy Rainfall,7.1,368.08,39.3,192,37.3,False,True,True,True,83,True,approved
CLM-100756,GK-10465,Delhi,Dwarka,2025-12-13,Civic Disruption,3.7,182.2,0.0,335,34.2,True,True,True,True,100,True,approved
CLM-100757,GK-10277,Chennai,Anna Nagar,2025-12-23,Flooding,9.7,364.62,58.9,82,33.0,True,True,True,True,100,True,approved
CLM-100758,GK-10402,Chennai,Chromepet,2025-11-26,Flooding,3.4,247.01,50.0,128,28.4,False,True,True,True,83,True,approved
CLM-100759,GK-10271,Delhi,Dwarka,2026-03-08,Extreme Heat,6.1,388.44,0.0,61,43.5,True,True,True,True,100,True,approved
CLM-100760,GK-10408,Mumbai,Goregaon,2025-12-28,Extreme Heat,6.0,584.34,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-100761,GK-10438,Mumbai,Dadar,2025-12-28,Severe AQI,3.4,96.21,31.0,20,25.3,False,True,True,True,82,True,approved
